0,-0.16481,-0.041552,-0.023077,-0.15835,-0.060693,-0.20032,0.10176,-0.051768,-0.154,-0.058532,-0.15775,-0.049675,0.31768,0.0087471,-0.12615,-0.051533,-0.073212,0.028399,-0.15485,-0.13438,0.010707,-0.097609,0.60677,0.0084206,0.077431,-0.17888,0.26829,-0.027063,-0.070693,-0.082986,0.015993,-0.026547,-0.21659,-0.095467,-0.19382,-0.10902,0.31563,-0.16518,-0.20952,-0.079602,0.037217,-0.081211,0.038471,-0.10973,0.41627,-0.091427,-0.22912,-0.075664,-0.14758,-0.023036,0.10001,-0.21121,0.071829,0.20229,0.050773,0.073707,0.030995,-0.05195,0.0066696,0.24251,-0.099494,-0.04586,-0.064928,-0.10986,-0.12271,-0.095243,-0.03121,-0.050861,0.18652,-0.24084,-0.016043,-0.11654,0.37141,0.021083,0.042915,0.30022,0.014246,-0.1744,-0.054017,0.054002,-0.11973,-0.19882,0.097678,0.29169,0.073289,-0.11632,0.38646,-0.030834,0.69848,-0.11236,0.18917,-0.18856,-0.019622,0.34156,-0.11749,-0.029801,0.028101,-0.082063,-0.11819,0.14209,0.021927,0.014894,0.010057,-0.00083314,0.01199,0.040111,-0.0028628,-0.08636,-0.14225,-0.20423,0.037278,-0.011203,0.73206,0.17542,-0.15691,0.021809,-0.081636,0.1447,-0.012702,0.48613,-0.12814,-0.044749,-0.11517,0.50292,0.29761,-0.073561,-0.0020716,0.034045,0.0056099,-0.15927,-0.25441,0.26221,-0.16528,0.0045203,0.072424,-0.037796,0.0091622,0.083119,0.48616,0.59539,-0.02114,0.023333,-0.010195,-0.055285,-0.06703,-0.22983,-0.096867,-0.093755,-0.15814,0.41633,0.026458,0.42353,-0.1191,-0.18218,0.50743,0.45075,-0.040432,0.18385,0.051273,-0.057604,-0.0058866,-0.16311,-0.03733,0.012097,-0.17397,-0.1266,0.19855,0.44711,-0.19568,-0.14913,0.24388,-0.075705,-0.047213,-0.006742,-0.054403,0.033861
-0.16481,0,0.24191,-0.14208,0.34658,-0.13567,0.030515,-0.088933,0.35022,0.038082,-0.25177,0.5148,-0.084066,-0.18337,-0.14479,-0.070305,0.31946,-0.20488,-0.001911,0.21035,-0.19681,-0.17977,-0.27922,-0.1613,0.039666,-0.066639,0.15024,-0.25113,0.089885,0.064227,0.0027617,-0.14776,0.028286,0.12787,0.17081,0.036677,0.059665,-0.13505,-0.0046254,0.33901,-0.046432,-0.054268,0.33023,-0.17157,0.03472,-0.15014,-0.24525,0.2305,0.029463,0.35408,-0.30168,-0.096215,0.41772,0.030251,-0.077005,-0.27013,-0.1195,-0.17185,-0.11183,0.11651,-0.087404,0.0085292,0.42189,0.17423,0.29583,-0.029544,-0.0084543,0.096643,-0.23728,-0.11789,0.5665,-0.2366,0.080583,-0.04185,0.067077,-0.068128,-0.12666,-0.097263,0.4733,0.020001,-0.28844,0.011396,0.16748,-0.086262,0.034441,-0.13102,0.24076,-0.17773,0.30816,-0.15337,0.45667,-0.03155,0.18589,0.13477,-0.1573,0.27901,-0.045985,-0.029015,0.10166,-0.092367,-0.068844,-0.15892,-0.2397,0.26456,-0.27995,-0.06379,0.077435,-0.097599,-0.05237,-0.029496,0.1105,-0.25313,-0.06827,-0.17776,-0.22409,0.5092,-0.13531,0.01155,-0.19465,-0.18424,-0.21534,0.3814,0.28398,0.26824,-0.16645,-0.10821,-0.042833,0.095928,-0.13241,0.08799,0.00090346,0.13815,0.20664,0.027084,0.060782,-0.07107,0.019998,-0.11608,-0.12599,-0.12001,-0.12887,-0.022306,-0.22042,-0.11532,-0.13087,-0.092303,0.25791,0.11096,-0.17722,0.084695,-0.17097,-0.19897,-0.15121,0.20476,0.5154,-0.13395,-0.19722,-0.10492,-0.006311,-0.27059,0.088006,-0.15894,0.10052,-0.2107,-0.062028,0.35706,0.069184,-0.1605,-0.1515,0.38771,0.35847,-0.15417,-0.03867,-0.018543,0.019196,0.016678,-0.058205
-0.041552,0.24191,0,-0.10653,0.16687,0.17342,-0.033712,-0.059512,-0.0062263,0.093224,-0.21264,0.41272,-0.002534,-0.17114,-0.076594,0.083593,0.81959,-0.19397,0.030164,0.24077,-0.27689,-0.10757,-0.1658,-0.10322,0.017381,-0.03417,0.20019,-0.072885,0.058917,-0.16081,-0.18374,-0.074254,0.12372,0.06974,0.0043087,0.042171,-0.1477,0.00046228,0.0037993,0.45241,-0.046164,0.20111,0.19051,-0.10602,-0.13466,0.22077,-0.095141,-0.16216,-0.1125,0.57297,-0.17007,-0.060488,-0.03217,0.27519,-0.046302,-0.055677,0.016792,-0.089478,-0.12947,0.063695,0.35134,-0.0024597,0.16327,-0.16005,-0.227,-0.030945,0.16149,0.013255,-0.10344,0.49783,0.19883,-0.15388,-0.047066,0.21966,0.10537,-0.067349,0.22665,-0.058671,0.11657,-0.012796,-0.12439,-0.034988,0.041043,-0.037996,0.23666,-0.10023,-0.13391,-0.074454,0.11234,-0.05796,0.095404,0.51313,0.30303,-0.0044849,0.046171,0.26359,0.012223,-0.041562,0.013313,-0.15406,0.077737,-0.086072,-0.18656,-0.038696,-0.22761,-0.016242,0.30628,-0.062204,-0.069712,-0.043311,0.2134,-0.16143,-0.061339,-0.044457,0.072643,0.013178,-0.066384,-0.01419,0.073062,-0.10113,0.019517,0.22722,0.21473,-0.18385,0.06223,-0.023578,-0.13731,0.118,-0.065675,0.52898,-0.0096177,-0.16603,0.12557,-0.16308,0.054093,-0.073452,0.076565,-0.094633,-0.089762,-0.04926,-0.053549,0.025817,-0.16214,0.30111,-0.1107,-0.28888,0.33759,-0.094942,-0.047676,-0.21601,0.16259,-0.17445,0.16349,-0.10628,0.59572,-0.082463,0.042863,-0.092731,0.42488,-0.18006,0.034519,-0.16907,-0.046025,-0.23623,0.015539,0.081104,-0.036467,-0.051147,0.12754,0.14618,0.097513,-0.022289,-0.20665,0.22617,0.021514,0.10236,-0.0044294
-0.023077,-0.14208,-0.10653,0,-0.049636,0.21624,-0.025214,0.14526,0.085763,-0.11285,0.17985,-0.13804,0.075791,0.12893,0.035863,0.13869,-0.11813,0.33785,0.083185,-0.015669,0.15678,0.48389,0.091967,-0.053762,0.10014,0.13195,0.06586,-0.0074424,0.0035879,0.272,0.021803,0.44502,0.12767,-0.14891,0.013434,0.090546,0.0063592,-0.0882,0.12174,-0.15994,0.15307,0.10566,-0.04239,0.096758,0.13609,-0.042078,0.29609,-0.039014,0.1098,-0.19074,0.35979,0.11283,-0.18447,0.0096432,0.052604,0.085857,0.14815,0.44668,0.44021,0.17807,0.022894,0.11477,0.024019,-0.05268,0.038786,-0.024671,0.23082,0.066415,0.38818,-0.080127,-0.2365,0.48103,0.065433,0.012871,0.017761,0.21278,-0.020546,0.14358,-0.13993,0.25037,0.071536,0.046815,-0.12238,0.15194,-0.088091,0.19948,-0.02556,-0.00062415,-0.048995,-0.06334,-0.13484,0.011401,-0.17183,0.21109,-0.058191,-0.11607,0.22577,0.14735,0.18509,0.041611,-0.12338,0.04153,0.27924,0.16651,0.41579,0.52531,0.013447,0.30769,0.0058785,0.045527,-0.17228,0.39327,0.45556,-0.053126,-0.10396,-0.18733,0.13318,0.048906,-0.035267,0.64296,-0.00035106,-0.14016,-0.0701,0.02893,-0.051274,0.14605,0.14367,0.03348,0.516,-0.14609,0.011331,-0.072265,0.088184,-0.023449,0.31411,0.17211,0.11224,-0.018711,0.19885,-0.040181,-0.011797,-0.040994,0.22924,-0.058622,0.060826,0.22187,-0.23286,-0.022499,0.064653,-0.016279,-0.08128,0.1194,0.017484,-0.069866,-0.20793,-0.066241,0.017467,0.33654,0.010686,0.18104,0.082734,0.17506,-0.083199,0.4978,0.425,-0.18982,-0.031599,0.083569,0.030329,-0.172,-0.1727,-0.12595,0.30271,0.069284,0.066886,0.040147,0.48765
-0.15835,0.34658,0.16687,-0.049636,0,-0.02828,-0.050879,-0.096377,0.18932,0.13479,-0.075391,0.20967,0.20438,-0.29489,-0.2255,0.042243,0.24912,0.0086791,-0.030206,0.75153,-0.15325,-0.15569,-0.19968,-0.16668,0.024549,-0.077997,0.36811,-0.2846,0.077091,-0.061267,-0.17964,-0.085677,0.045293,0.048831,0.01133,0.55213,0.096947,-0.10641,0.11251,0.3319,0.21875,0.02343,0.25459,-0.19412,0.18669,-0.13298,0.12569,0.017738,0.21249,0.3197,-0.074905,-0.089933,0.21651,0.052926,-0.18607,-0.24288,-0.11111,-0.13536,0.013561,-0.017936,-0.043844,0.28111,0.27765,-0.041025,0.20263,0.15774,0.072738,0.141,-0.073466,-0.14855,0.23668,-0.038178,0.20362,-0.16639,0.060386,-0.10375,-0.087819,-0.062773,0.6346,0.12306,-0.32425,0.11224,0.0024744,-0.10128,-0.13722,-0.13056,-0.030261,-0.2381,0.19786,-0.14231,0.61298,-0.01163,0.25658,0.10817,-0.12001,0.65358,0.13246,-0.032158,0.37936,-0.057184,-0.24652,-0.18955,-0.2433,-0.0042946,-0.17229,-0.040268,0.092719,-0.030727,0.056007,0.14102,0.019067,-0.1974,0.0027466,-0.15514,-0.32047,0.49155,-0.088162,0.22284,-0.26804,-0.067564,-0.18897,0.65893,0.18894,0.13407,-0.15309,-0.21799,0.025726,0.1335,-0.10221,-0.029485,0.17321,0.19527,-0.062692,-0.1307,0.043701,-0.10503,0.10792,-0.28404,-0.12432,-0.11477,-0.13748,0.15061,-0.13561,-0.19523,-0.2032,-0.175,0.065308,0.33046,0.047617,-0.038085,-0.25769,-0.26559,-0.12703,0.20907,0.347,-0.13201,-0.17747,0.030368,0.041214,-0.25954,0.14219,-0.1104,0.23368,-0.10149,-0.019721,0.35305,0.1463,-0.1635,-0.12877,0.36574,0.45331,-0.14598,0.14863,-0.051781,2.3192e-05,0.071036,-0.024979
-0.060693,-0.13567,0.17342,0.21624,-0.02828,0,0.21587,0.10017,-0.15251,0.029805,0.15383,0.071434,0.0090335,0.025576,0.069535,0.16974,0.084325,0.16254,0.23391,0.062312,0.081662,0.23517,0.14633,-0.11495,-0.0091864,0.17112,0.31327,0.13202,-0.030138,0.20056,-0.13598,0.16885,0.029574,0.040638,0.0017066,0.15767,-0.085454,-0.12506,0.042566,0.086753,0.03316,0.058765,-0.048227,0.10884,0.00071766,0.049722,0.32656,0.020186,-0.053162,-0.034919,0.26152,0.09863,-0.19125,0.013833,-0.049602,0.23185,0.43376,0.16669,0.14327,0.16332,0.041692,0.029078,-0.14884,-0.16128,-0.24582,0.1668,0.70958,-0.05902,0.40411,0.29045,-0.21923,0.21234,-0.064258,0.14091,-0.074694,0.010062,-0.009771,0.12214,-0.14936,-0.017584,0.21176,-0.031039,-0.039909,0.17736,0.059005,0.03765,-0.15556,-0.050429,-0.12352,-0.083548,-0.20263,0.083471,0.13984,0.0019485,-0.092345,-0.059996,0.07542,0.22446,0.012586,0.027125,-0.049961,0.15165,0.18893,-0.024435,0.24277,0.13158,0.024362,0.38014,-0.061627,0.25401,0.069894,0.35641,0.084713,-0.079372,0.064877,-0.27385,0.13775,-0.01801,0.21106,0.24643,-0.040084,-0.10004,-0.07862,-0.19666,-0.020986,0.15138,0.072266,-0.098914,0.12705,0.21169,-0.026222,-0.071997,0.063034,-0.13415,0.058787,0.043996,-0.037101,0.031361,0.10307,-0.10748,-0.069061,-0.038926,0.2034,0.40903,0.03158,-0.01519,-0.015605,0.052245,0.35749,-0.16666,0.070432,0.087243,0.040013,-0.11816,0.082287,-0.13655,-0.020273,0.12442,0.020433,0.22324,-0.023586,0.11699,-0.035529,0.18598,0.20967,-0.15044,0.064626,0.18034,0.04228,-0.092146,-0.10848,-0.14706,0.026604,0.58018,-0.0020818,-0.035674,0.19531
-0.20032,0.030515,-0.033712,-0.025214,-0.050879,0.21587,0,-0.16264,-0.051815,0.33867,0.076221,0.28527,-0.031741,-0.09464,0.28681,0.10182,-0.14193,0.11252,-0.088935,0.069133,0.19038,-0.081339,0.45547,-0.23458,-0.09197,-0.1731,0.17595,0.023463,-0.026957,0.14793,0.068209,-0.080775,-0.10296,0.54478,0.21278,0.20194,0.098642,-0.1653,-0.008973,0.13619,-0.018723,-0.083939,0.056705,-0.07253,0.21278,-0.17656,0.058346,0.52332,-0.10021,-0.13908,0.2025,-0.16444,0.17751,-0.15695,-0.098376,0.084666,-0.079845,-0.12702,0.0073917,0.078674,-0.21006,0.13937,-0.15262,-0.010948,-0.04398,0.3668,0.11625,-0.077365,-0.052111,0.095435,0.15585,0.064527,0.042263,-0.15003,-0.16339,-0.11505,-0.18756,-0.086871,-0.029118,-0.14502,0.3142,0.093861,0.099502,-0.16976,-0.13565,-0.056239,0.062347,-0.14117,-0.10772,-0.21838,-0.17628,-0.2428,0.2615,0.0059223,-0.16439,-0.11191,-0.048932,-0.11932,-0.0022708,0.42516,-0.01895,0.24869,0.044574,-0.062281,0.11836,-0.10935,-0.15353,-0.10417,0.14455,0.16422,0.38251,0.065428,-0.068346,-0.19794,0.14762,-0.096011,-0.091567,0.070541,0.0015318,-0.0073162,-0.21945,-0.065126,-0.087648,-0.010869,-0.21183,-0.079715,0.24534,-0.1935,-0.10688,0.067341,0.0063038,0.35086,-0.17992,0.14227,-0.098837,-0.13528,-0.13733,0.20369,-0.11669,-0.16389,-0.17606,-0.10037,-0.031675,0.16394,0.3366,0.042469,0.43863,0.046582,0.34303,0.17381,-0.075024,0.053599,-0.21468,-0.0015064,0.04003,-0.18102,-0.19287,0.048682,-0.26873,0.17345,-0.037329,-0.086743,0.15362,0.032672,-0.14411,0.16138,0.25609,-0.10988,-0.19219,-0.0098098,0.10575,-0.1739,0.014143,0.050927,-0.065618,-0.12608,-0.11969
0.10176,-0.088933,-0.059512,0.14526,-0.096377,0.10017,-0.16264,0,0.093043,-0.1671,0.13155,-0.11678,-0.038108,0.038543,-0.0073756,-0.053893,-0.047862,0.0017723,0.26079,-0.14272,-0.052224,0.2259,-0.094757,0.091712,0.040168,0.49421,-0.051388,0.13578,0.0074316,0.029752,0.050418,0.26228,0.031752,-0.12906,-0.058338,-0.14309,-0.079198,-0.013943,-0.057794,-0.12965,0.0036437,0.0078538,-0.026249,0.3279,-0.101,0.10347,0.015545,-0.11001,-0.041917,-0.07761,0.0081399,0.63691,-0.071336,-0.017385,0.027702,0.14245,0.22653,0.28253,0.13886,0.081324,0.080016,-0.094344,0.03915,0.1726,-0.044188,-0.15422,0.14839,-0.037915,0.26684,-0.058036,-0.1176,0.022833,-0.056276,0.021616,0.041329,0.38615,0.071049,0.27762,-0.082756,0.038545,0.14813,-0.081586,-0.017213,0.59011,-0.029346,0.34258,-0.048428,0.040301,0.013138,0.081803,-0.031137,0.069118,-0.098497,0.12645,0.010358,-0.083871,-0.0078194,0.41365,-0.055465,-0.12466,-0.02534,0.13995,0.22491,0.10189,0.1235,0.30727,-0.038511,0.48523,-0.068667,-0.055171,-0.09377,0.10297,0.045337,0.081147,-0.022114,-0.017139,0.26837,-0.03371,-0.0088901,0.10112,0.12459,-0.07398,-0.0039076,-0.0049,0.14333,0.07991,-0.051071,0.0097783,0.28778,-0.14555,-0.056738,-0.10806,0.073339,-0.039722,0.15043,0.56272,0.018544,0.042971,0.48885,0.045016,0.091906,-0.050155,0.26826,-0.12152,-0.041601,0.12748,-0.15844,-0.048791,-0.085398,-0.086976,0.030947,0.34477,0.093786,0.037422,-0.12627,0.050875,0.1152,0.068088,0.077205,0.22465,-0.020259,0.30552,-0.1279,0.11822,0.27677,-0.073703,-0.031878,0.21748,0.075037,-0.036992,-0.077985,-0.06178,-0.015971,0.0058113,0.041784,-0.033751,0.29201
-0.051768,0.35022,-0.0062263,0.085763,0.18932,-0.15251,-0.051815,0.093043,0,-0.033424,-0.030067,0.11934,-0.0087313,-0.095479,-0.079985,-0.10909,0.041217,0.00073348,0.029856,0.082699,-0.11422,0.070853,-0.17412,-0.047814,0.059599,0.069803,0.074244,-0.16076,0.065403,0.1567,0.048096,0.038658,0.015297,0.0035351,0.25734,0.029537,0.028523,-0.087649,-0.032585,0.065098,0.038741,-0.039327,0.37987,-0.067525,0.13847,-0.076013,-0.082978,0.095169,0.044563,0.045153,-0.075017,0.087148,0.21434,-0.033773,-0.043072,-0.17778,-0.06738,0.088262,0.049544,0.23653,-0.055341,0.057502,0.51578,0.24273,0.3662,-0.03293,-0.06188,0.14041,-0.057568,-0.15601,0.18506,0.011037,0.079751,-0.12507,0.063065,0.086073,-0.081103,0.012323,0.26326,0.098227,-0.17024,-0.0096254,-0.030787,0.045326,-0.16099,0.039949,0.29272,-0.11354,0.30541,-0.062463,0.27734,-0.061194,-0.053555,0.51729,-0.083566,0.085282,0.033347,0.093625,0.15707,-0.059173,-0.13177,-0.056752,-0.1327,0.48775,-0.045529,0.096572,-0.030828,0.08297,-0.020889,-0.096002,-0.093227,-0.12129,0.15014,-0.074271,-0.19771,0.29318,-0.0076995,0.0433,-0.24251,0.028436,-0.070052,0.17851,0.23293,0.33203,-0.058874,-0.058426,0.044988,0.082851,0.19686,-0.11802,-0.030769,0.089882,0.039029,0.051819,0.35026,0.11586,0.046942,-0.079859,0.068686,-0.021706,-0.021948,-0.02722,-0.02806,-0.25373,-0.051843,0.061937,-0.0099593,0.1118,-0.13927,0.061076,-0.18386,-0.088225,-0.086155,0.22071,0.14564,-0.032717,-0.062143,0.012361,-0.036271,-0.14265,0.15542,0.05452,0.046374,0.042276,0.11098,0.15732,0.051469,-0.096337,-0.085369,0.072571,0.18866,-0.10846,0.20259,-0.1509,0.040217,-0.017017,0.16977
-0.154,0.038082,0.093224,-0.11285,0.13479,0.029805,0.33867,-0.1671,-0.033424,0,-0.056097,0.1986,0.089801,-0.19549,0.078751,0.018182,0.041218,-0.0091421,-0.080472,0.25411,0.052129,-0.14162,0.24164,-0.17539,-0.083265,-0.14444,0.10792,-0.080555,-0.020451,-0.10451,-0.044579,-0.14041,-0.10518,0.44259,0.084644,0.22657,0.17631,-0.12426,-0.038028,0.21848,0.055801,-0.072734,0.12232,-0.12855,0.1343,-0.13677,-0.043124,0.14597,-0.036992,0.052178,0.052287,-0.14756,0.15928,-0.068732,-0.14333,-0.029915,-0.1065,-0.141,-0.059487,-0.044007,-0.1339,0.16039,-0.048405,-0.06189,-0.053813,0.41545,-0.025582,-0.047827,-0.16957,0.05597,0.16976,-0.073075,0.069847,-0.12272,-0.080653,-0.13066,-0.13694,-0.10462,0.09102,-0.099577,0.029189,0.076221,0.092296,-0.1581,-0.11758,-0.12916,-0.035796,-0.15701,-0.043054,-0.17085,0.027886,-0.12604,0.34501,-0.019022,-0.12943,0.17896,-0.03904,-0.11173,0.032655,0.38096,-0.056563,0.057725,-0.14887,-0.10163,-0.082912,-0.12028,-0.074189,-0.16282,0.24121,0.11898,0.35732,-0.14547,-0.10606,-0.15241,0.022378,0.025532,-0.10652,0.13636,-0.073597,-0.10186,-0.18095,0.14792,0.0033219,-0.039943,-0.16612,-0.16479,0.073495,-0.080178,-0.11488,0.087017,0.038351,0.23054,-0.16599,0.072749,-0.065483,-0.16255,-0.072301,0.0051193,-0.17211,-0.10808,-0.14255,0.009816,-0.13897,0.067719,0.13123,-0.11273,0.33745,0.10118,0.25531,0.17162,-0.11053,-0.10771,-0.17334,-0.0032873,0.14444,-0.13398,-0.16093,-0.0012788,-0.13464,-0.082584,-0.020279,-0.15059,0.39471,-0.12351,-0.12934,0.20482,0.1465,-0.1472,-0.16055,0.11553,0.18996,-0.11807,-0.065548,-0.043103,-0.072689,-0.056818,-0.12037
