0,-2.9375,-3.8921,51.586,-4.9676,52.607,11.282,-6.2294,-6.5879,-0.78044,-6.7955,-11.655,3.7126,7.6025,11.502,57.6,-15.328,6.6544,46.691,-6.5512,39.613,34.037,-2.8139,28.264,-3.9595,-3.2997,13.466,-10.94,20.432,17.287,-5.3861,-14.057,20.302,-2.4314,13.469,25.484,10.056,2.8979,-9.4552,-3.4942,-8.5811,15.453,14.802,9.2209,14.08,9.9001,-8.0384,-3.3953,-24.582,-11.586,26.527,15.923,13.973,19.407,7.4068,6.7862,11.046,-7.6126,8.2503,-9.5819,26.085,-7.3032,5.9795,-6.0502,7.1774,2.0488,-1.203,-10.781,-5.1434,-11.034,-15.839,-17.841,-15.249,-4.164,-14.149,-16.652,-21.692,-19.217,-18.436,-10.288,-16.587,-4.8668,-2.7277,-12.251,-0.97854,-13.73,-9.4964,-6.7245,-14.743,-8.5207,-9.1246,-14.37,-17.036,-11.654,-11.561,-18.372,-9.3508,2.1021,-4.3558,-6.669,-10.168,-4.1092,-3.3227,-7.4567,-1.3134,-0.40196,-1.3159,-2.3025,0.28638,-9.5636,-3.8541,-5.4623,-8.4031,-5.922,-5.6828,1.9234,-0.035952,-6.1464,-8.8696,-2.6025,-0.49928,3.7792,-5.9326,2.2779,-5.7597,2.2547,4.8126,-2.0195,0.72182,-9.7675,-2.1236,1.1938,-0.27648,-2.0306,-2.6893,-11.807,-5.2785,0.003002,-1.0195,-2.3733,-3.9132,-1.5556,2.7404,-3.1035,-5.9888,-6.6226,2.0865,-0.99922,4.9887,7.6412,0.93186,8.3806,-5.2427,-4.1319,4.276,-5.2441,-3.3568,1.1386,-2.6611,-2.2474,-0.22101,-2.2485,-5.6629,-2.3504,4.9887,-1.7278,1.3668,2.4509,-3.5619,-4.0359,-3.8792,3.9373,3.1585,-1.6813,-3.4141,-3.3098,4.3544,-3.2585,-6.0979,-5.1041,5.0137,3.1916,-2.6134,-0.38192,-3.29,-3.365,-1.6152,-2.052,-5.8165,-3.497,-1.7843,-0.54178,1.5788,-3.3007,-2.5231,0.86047,0.25305,-7.2349,1.8337,2.8406
-2.9375,0,-11.296,-3.7036,36.07,6.2801,19.714,8.0694,-1.6704,3.7558,43.118,7.3367,-9.1562,-4.3924,-3.0884,-3.8109,-2.5296,42.049,-3.2241,-1.836,5.5776,4.4201,-0.53798,10.432,-7.8151,-1.0545,-3.02,3.0449,-6.3275,13.779,-0.84622,0.93183,-7.7951,-6.3295,6.5788,-8.9001,4.1778,-2.5309,5.7875,-0.44846,4.0406,4.1207,37.846,-2.4884,-7.0505,-1.4822,-0.96118,3.4602,3.0402,4.5014,-1.6736,-3.1761,2.5451,-3.5631,-6.8841,1.493,24.861,2.5672,-11.447,-0.37685,-7.2611,-2.0764,-0.3592,1.6883,-2.0597,-0.6536,3.2221,5.6717,4.3991,7.6223,7.3409,0.081027,2.2563,10.197,-0.25847,0.5338,2.5592,0.83378,-0.93935,2.1315,2.0702,2.2882,-0.59614,1.6648,1.3627,1.6983,4.2032,2.6543,0.73442,0.89018,-2.9378,-1.8555,2.565,2.3232,-2.6334,-0.55878,-0.1358,-1.5568,0.70423,-1.1983,4.7897,0.76988,2.2576,-2.7376,-2.7168,-1.5802,-2.8832,-0.32582,0.16787,-3.0091,4.0249,-0.21693,-2.0142,-1.8874,2.08,-0.80362,2.1171,-1.2363,-4.9616,-0.10743,0.54704,-1.6262,2.9595,4.9302,0.64097,-1.9102,3.9354,0.81429,-1.905,0.60935,4.5874,0.035897,0.59848,0.27109,0.24545,-4.1481,-1.3142,-1.3379,-1.0052,2.7276,-1.9147,1.9497,-0.85361,-2.5784,0.37302,-2.6538,3.3531,-1.0934,0.45568,2.2179,1.4486,3.5293,-0.48247,-0.15271,1.34,0.57981,0.23356,0.30366,-1.352,0.19182,0.011664,0.24895,-2.4037,-0.89717,-0.95813,0.43979,0.38113,-2.615,-2.2509,-0.3225,-2.4562,-3.618,0.27513,0.21074,1.4196,1.0695,-0.61949,-0.52659,-0.69692,-1.5799,-0.8053,1.712,0.15553,-0.7864,-0.85116,1.1429,-0.13399,0.30152,-2.6453,-1.4751,-1.5423,-0.43756,-0.53156,-0.083107,0.43709,-1.4376,0.24633,-0.0040094,1.3788,2.1597
-3.8921,-11.296,0,-12.012,0.21526,-15.075,-17.759,-22.539,15.93,10.66,-3.414,-10.385,13.062,18.431,-4.689,-6.8621,-6.4942,-6.2274,-8.755,3.9773,-5.6997,-2.6119,21.995,-7.4619,23.176,11.797,13.471,-0.4642,-10.515,-3.4404,4.2472,-22.325,11.45,-0.090206,2.0989,17.046,-12.321,14.358,-2.2234,9.5834,0.96434,1.4722,-4.5623,-6.8068,3.6342,-7.2923,-14.501,2.2304,2.4966,-7.2302,9.9689,-7.0752,-10.007,-8.9175,-0.89878,-7.9218,-0.33797,-8.9092,1.6974,18.284,20.462,20.265,-7.8947,11.911,-5.7626,-7.1395,-12.891,-14.13,4.4194,-8.342,-0.10647,3.4284,-1.9523,1.9669,8.5051,-6.4435,-8.1801,-1.6611,0.22248,-1.7488,-0.91949,0.54293,-0.3437,-0.76866,-3.3151,4.6801,1.4369,7.3195,-2.8166,4.4808,11.619,2.8142,-3.6273,4.8858,1.0302,-6.0157,7.4255,-0.89454,2.2178,8.4952,-0.36423,6.5386,-4.4517,-6.9849,5.7527,4.1138,-2.855,-2.1297,1.8285,10.702,-3.4044,5.1767,0.52745,1.9536,-3.0399,3.8628,1.0767,2.4772,11.998,0.4319,-1.0257,-3.2907,2.3731,-0.0071785,-2.0871,0.43529,-2.2907,-2.1493,-5.763,1.5251,-1.74,-0.069917,0.12855,1.2554,0.34163,3.9885,-1.9358,-0.41563,0.44257,0.91706,-0.16994,-2.4328,-3.2114,-2.1424,-1.9396,3.8498,-3.1147,0.56461,-3.6751,-2.8985,-4.9926,-2.1553,-1.6841,-1.7098,1.9504,-2.4583,8.1342,-0.92153,0.55657,0.28392,-1.0827,0.36235,-0.96877,-1.5753,-3.4106,0.81092,0.17815,-1.0363,1.7332,-2.0507,1.2727,2.5992,-2.8704,0.64818,-0.006086,-3.3746,1.124,-0.69723,-1.2923,-2.6129,-1.5534,1.5129,-2.1112,-3.3929,1.5197,0.77065,-0.23182,-2.709,4.9556,-0.36522,3.0296,-0.22182,-0.49422,1.1406,-3.4285,1.8954,-1.664,-1.5513,-0.32069,-2.3227
51.586,-3.7036,-12.012,0,-20.841,46.21,16.867,-2.3423,-5.5542,-6.4186,-12.974,-12.331,5.0674,1.3326,13.512,48.469,-9.5942,-1.0916,41.347,-5.9686,34.6,34.079,-6.4628,23.479,-5.5767,-3.502,6.5444,-4.3764,14.853,-2.4835,-8.5195,-7.0773,21.492,5.1812,20.206,18.006,28.379,-3.8319,-10.031,-3.0136,-13.431,19.726,2.6016,16.113,14.408,18.904,7.2064,-4.6735,-18.809,-5.9691,11.891,14.205,14.941,20.167,9.2229,15.406,-1.7629,-1.6294,12.062,-13.003,18.885,-11.609,10.788,-6.4348,1.4564,1.3455,0.43006,-6.8651,-9.6963,-7.0064,-15.33,-17.891,-11.613,-5.6309,-10.593,-7.9789,-11.363,-16.71,-13.364,-7.6403,-14.835,-7.5184,-1.6373,-11.135,1.9671,-9.7286,-10.867,-5.8565,-12.043,-6.991,-8.9784,-10.291,-12.704,-14.012,-2.9341,-10.373,-10.747,-0.26154,-7.2586,-7.1188,-14.553,-7.425,2.2487,0.18031,-4.6528,-4.9168,3.5556,-2.9379,-0.025341,-7.7099,0.79659,-5.7116,-8.6792,-5.6413,-0.39379,-2.1861,1.6127,-8.7549,-6.6155,-4.4828,-2.0581,5.2341,-5.5729,-6.6182,-2.6311,0.86499,-2.4071,-6.1586,4.2048,-2.0561,-7.2693,0.84357,-4.3834,-2.2681,-5.0488,-6.5125,-3.5663,-1.6782,3.2221,-6.8851,-3.815,-2.8926,7.5741,-1.6544,-6.157,-4.0765,-4.9154,-0.0075331,3.6452,4.515,0.48918,-2.8131,-5.6103,-3.1889,-1.9072,-5.3663,-6.0132,1.394,-1.0257,-3.3632,-3.155,-2.5786,-3.7477,-1.9705,2.0347,-3.1403,1.6644,1.9146,-4.3075,-1.3792,-4.8783,3.9198,3.3863,-5.8316,-5.6182,-1.3403,0.89409,-3.1259,-4.1898,-2.8746,1.9468,-2.6919,-4.0098,2.0419,-3.2473,-2.3687,-3.1014,-5.5107,-9.6054,-4.6512,-1.7854,-3.2067,0.70326,-4.1412,-3.7657,-0.1647,-1.8409,-3.3343,4.1715,0.47206
-4.9676,36.07,0.21526,-20.841,0,-5.6129,6.4342,0.60261,2.5555,10.378,44.382,5.0275,-6.6712,4.1155,-8.1487,-17.291,1.3926,32.688,-10.965,-2.035,-5.0825,-15.757,1.0507,3.0002,-5.5439,1.4131,-3.1416,-0.98758,-4.6977,13.374,6.5233,-1.614,-11.392,-13.51,-5.549,-6.2432,-18.033,3.2669,4.9538,-0.45151,4.9293,-5.109,30.066,-12.706,-6.8617,-11.659,-11.737,4.7555,4.6433,0.10502,-2.2031,-3.7707,-8.4987,-5.3115,-4.2322,-8.2103,26.398,-0.3361,-12.368,3.9762,-2.7368,2.4502,-5.096,3.4488,4.069,-4.5029,2.2479,1.7215,6.7357,3.3164,9.2224,8.7159,5.5271,7.8476,2.2202,-0.06755,3.5443,7.1824,4.3617,4.0631,4.527,5.4027,-0.37239,4.8357,2.1801,2.0516,5.4526,0.53887,3.2869,3.7991,2.9697,2.2089,2.3689,6.2284,-0.75109,3.4316,5.182,3.1694,5.1717,4.1119,10.761,5.024,1.315,-6.8867,2.3231,1.7467,-3.6901,0.90607,0.10129,2.2954,-0.19702,2.9992,2.5129,-0.022972,-0.52696,4.2804,1.1815,2.8406,-1.3204,2.4658,3.1923,-2.4484,3.8947,9.7832,-0.85802,-1.0347,5.6013,5.6246,-5.3685,-2.0592,7.0393,-0.18812,3.5547,0.97612,3.6903,0.51812,1.2123,2.6923,-1.3424,6.3178,0.85826,1.9389,-5.1168,-0.17258,2.2835,-0.98903,4.9355,-4.5475,0.49881,-0.73533,6.0474,8.0808,2.2023,-1.4008,3.4428,2.5799,2.253,-0.85618,0.080975,1.6121,2.1738,0.79891,1.2098,0.49925,0.24513,1.4204,-1.7771,-2.0766,1.7262,-2.423,2.5417,-2.9471,-1.5726,3.1393,3.2496,-0.33823,0.82064,0.70968,-0.40654,-3.1582,-0.61262,4.4335,2.3959,-1.5426,-0.58767,1.1524,3.1635,3.7909,5.11,2.5215,-0.26657,1.5829,-2.8554,1.1905,1.5258,-0.54402,1.3553,-0.30326,-3.1873,0.15699
52.607,6.2801,-15.075,46.21,-5.6129,0,33.031,-2.712,-7.1841,-0.68398,-1.1069,-10.579,1.6693,4.4046,7.032,53.862,-12.407,12.574,53.285,-7.9364,41.343,36.996,-7.7216,35.407,-9.5696,-6.7112,12.068,-8.111,13.212,12.173,-3.045,-8.4232,22.952,-2.1217,21.861,21.309,20.813,-1.7166,-9.7589,-4.339,-9.6692,23.667,15.709,7.8203,8.1608,10.514,-4.5505,-3.5059,-20.648,-8.2365,13.319,11.205,18.924,13.216,8.3196,7.7461,12.879,-4.9204,3.52,-13.01,16.086,-10.166,6.1022,-6.7974,3.4439,-1.1901,2.0671,-6.6846,-4.9038,-7.0927,-12.832,-13.781,-11.351,-3.1483,-14.45,-12.116,-14.344,-13.828,-16.421,-4.7059,-13.27,-4.9748,-2.3142,-9.4405,0.68881,-10.214,-7.4012,-7.8453,-10.998,-8.6645,-9.4273,-10.88,-12.724,-11.834,-8.5557,-11.914,-5.8715,1.8039,-4.3585,-4.8547,-7.8024,-2.5154,-0.34496,-3.6656,-3.4458,-0.76081,-2.2739,-1.3804,-0.51579,-7.4003,-1.062,-3.0274,-8.457,-6.1888,-3.987,3.493,3.3648,-7.4006,-8.1991,-2.3068,-0.42329,3.059,-2.9947,0.80956,-2.5871,2.0421,3.3519,-1.7649,-0.25253,-7.9344,-1.6259,0.43348,-0.23154,-2.3599,-3.6951,-9.3709,-4.5315,1.9718,2.1634,-2.1704,-4.5856,-1.3712,5.1455,-3.1767,-5.2184,-6.0216,1.078,-2.575,3.8215,7.5952,3.0872,6.7323,-3.9136,-3.1267,0.50616,-4.2722,-4.3945,1.8271,-3.3897,-3.2579,-0.92626,-2.1395,-5.2013,-1.7838,4.7851,-2.1003,1.3056,1.0318,-2.4051,-2.918,-4.7006,2.7917,2.7639,-4.0743,-3.3047,-2.8131,2.5687,-3.1397,-5.2693,-3.6956,4.0919,1.2748,-2.3193,0.1823,-4.5105,-2.7471,-2.1737,-1.5759,-7.2938,-3.9251,-2.7247,-1.2671,0.048042,-3.4253,-1.8403,-0.19398,-0.16735,-5.1298,0.15547,2.0973
11.282,19.714,-17.759,16.867,6.4342,33.031,0,5.2739,-3.7935,-6.0132,17.541,-1.0333,-4.8984,-6.5033,2.1447,25.444,0.76463,20.503,30.706,1.055,15.702,19.924,-8.1676,40.612,-7.3679,-3.2547,9.8645,4.3054,-1.5342,6.0307,-3.2951,3.1371,17.815,6.0624,32.299,4.8777,20.56,-6.4524,-2.6884,-10.862,-5.6138,27.897,20.824,2.8927,-5.8629,6.9176,4.7379,-4.9363,-5.5589,-1.4836,0.33355,2.0173,23.544,2.4444,0.13514,5.9669,19.843,1.7154,-2.0356,-5.4114,-0.51584,-6.8345,3.2414,-1.8532,-3.6801,3.5257,2.9428,-1.7916,-5.4941,-0.37624,-6.0229,-6.2749,-2.7245,-0.93526,-7.1761,3.1158,1.2045,-3.2099,-5.6973,-1.5561,-6.8585,-1.7033,-0.69471,-3.3482,5.7617,-5.3741,-4.6466,-1.1809,-4.2418,-4.467,-3.6542,-2.9564,-5.0039,-5.5014,3.9349,1.1079,-3.8999,1.5197,-2.3104,-0.55466,-4.1319,-5.1542,4.4182,0.18124,-5.9494,-6.1575,0.03099,-0.60636,0.31796,-2.7526,3.6756,1.1725,-3.2978,-6.9731,-0.43778,0.51679,2.5636,-6.0811,-6.2114,-1.2256,0.95743,1.5396,-2.8284,-1.7825,-1.4468,-0.8883,-2.4464,-3.3346,-0.082289,-1.6139,-3.3439,-1.5271,-3.1379,-1.8332,-2.2214,-2.4715,-1.064,1.1639,5.8641,-3.5588,-2.2394,-1.4445,6.4529,0.96275,-3.2244,-3.9384,-1.6616,-0.035025,-0.095773,1.1401,1.9724,-1.9531,-2.0413,-3.8399,-0.61634,-1.2577,-3.1538,0.72362,1.8187,-2.0014,-2.9054,-0.78062,-1.5087,-2.3765,-0.72668,-1.5384,0.12292,-1.1476,-2.0818,-2.017,-3.178,0.048951,0.79829,-2.6071,-2.8842,-0.20962,-1.078,-1.8502,-2.88,-0.5319,1.4206,-2.3433,-2.1058,-0.77776,-3.346,-1.9889,-0.95495,-3.26,-6.3783,-1.8283,-2.2241,-1.5008,0.29877,-2.7424,-1.9579,-0.75174,-0.45099,-1.3666,1.0454,0.029531
-6.2294,8.0694,-22.539,-2.3423,0.60261,-2.712,5.2739,0,-19.132,-14.779,-0.64336,20.88,-21.754,-28.563,5.0345,-2.2059,14.636,0.18304,-5.0948,17.983,-4.802,-2.8932,-4.0384,-0.21447,-10.601,-1.6041,-13.024,36.883,-9.7895,6.0028,0.4229,38.799,-8.8809,5.8366,-1.811,-15.015,3.4948,-10.809,23.303,0.347,9.2588,-12.808,1.8196,4.795,-7.8609,6.3132,32.779,3.0452,11.616,22.119,4.524,-2.061,-3.8255,1.0478,-1.4529,5.9159,-4.0516,20.212,-11.414,5.2435,-12.505,5.216,15.354,-3.7241,3.6362,26.558,17.525,19.751,-6.3695,12.499,5.3779,-2.427,7.5841,5.5663,2.0567,13.667,15.775,0.25877,1.7807,-5.1849,3.7681,2.6082,-0.86322,1.3044,6.2617,0.83081,4.1895,6.71,13.064,-5.365,-7.1392,-2.9925,4.0662,3.9271,4.8809,3.4631,-6.9526,-6.4299,-5.8395,-11.113,-0.50855,-9.2419,6.6657,4.0727,-6.8677,-11.855,-1.2729,2.0258,0.31108,-9.2428,11.116,-5.3148,-2.346,-10.735,5.6849,-7.5397,-7.6609,-3.1363,-11.272,-1.8267,-2.7573,-3.4947,3.2639,4.2524,-3.4644,-6.3687,-4.4319,-1.9777,2.1135,1.1862,-0.22976,-3.9434,-4.1593,-1.0964,-2.5735,-5.0175,-2.1288,-5.5716,-1.9414,-3.7757,-4.3107,1.4703,-4.6454,1.0909,-1.5425,-4.2132,2.7108,4.1206,-2.2598,0.080814,-4.2244,-3.9521,-4.039,-0.2234,-0.55654,-0.95693,-2.3757,-2.2412,-0.044899,0.19442,-1.4412,-0.8078,0.42651,-1.3574,-1.2447,-0.19565,0.91904,-3.328,-4.1604,-0.24309,-3.2359,-6.5983,0.4374,3.2208,-3.7864,2.0499,-1.7428,-0.17821,-1.764,5.4028,-1.9082,-3.3221,0.087912,-0.29815,-0.49667,-2.9734,-2.9614,0.84549,-7.0672,-0.061036,-1.08,-1.6624,3.0164,-1.7929,1.0994,-2.9401,0.33282,-2.7426,-0.85993,-0.26606
-6.5879,-1.6704,15.93,-5.5542,2.5555,-7.1841,-3.7935,-19.132,0,16.067,3.7702,-8.9357,11.7,21.454,-5.3194,-6.2605,9.1141,-1.1089,-6.3847,-20.462,-2.2315,-4.8829,23.057,-6.95,16.716,27.063,21.209,-4.3106,-4.3338,0.12141,8.313,-29.67,-4.4367,-2.6354,4.0251,-5.5827,-6.5022,18.374,-20.511,20.634,-12.705,7.2647,-1.8399,-8.5143,-9.6705,-7.7399,-15.525,24.102,14.432,11.662,-18.858,-1.4031,-2.8376,-11.266,-4.8233,-8.5575,-0.78412,1.6742,1.5156,22.353,0.77695,22.518,-2.6047,27.793,11.322,-17.023,-2.5027,-16.745,8.4544,-4.2739,-1.1984,14.29,0.24808,8.3428,13.215,-6.1728,2.5858,10.765,8.8581,6.6184,0.9869,-3.0043,-0.20736,4.6594,-6.4994,7.9179,7.3252,3.4012,-3.494,14.999,18.142,8.0182,-1.1842,-5.508,4.04,8.2581,15.05,3.2497,4.0323,11.203,3.6672,12.789,-1.8585,-8.0093,3.7364,3.5273,-1.815,-1.5098,1.269,6.645,-4.8471,10.027,3.1404,8.6934,0.55626,2.5496,5.7329,1.6818,5.7405,-0.57749,3.8566,-2.7629,-0.00091551,-8.0267,0.45906,-0.52489,-2.9516,-1.1148,-3.8404,0.32079,0.12989,2.396,-1.0563,-0.53938,2.7003,4.7563,3.1958,2.0439,2.6461,0.98703,0.07869,-2.1176,-0.3981,-1.3848,-0.87883,5.0078,-1.4846,-6.0461,-2.2254,-2.566,-0.8026,-1.003,3.2189,-2.1523,5.4238,0.84267,1.2514,0.18955,1.9905,1.2823,-0.86878,2.1703,0.97858,-2.4896,-3.0802,1.708,-0.081173,-1.1544,1.5259,-0.88358,0.80003,0.43094,-1.0056,0.10896,1.8472,-1.5444,-3.4933,0.36494,0.31754,-6.4516,-1.6743,-0.67198,-1.6093,-0.89893,-0.44262,0.95404,2.5581,-2.7664,3.5615,-1.0569,-0.08584,-0.039617,-6.7007,-1.4145,-0.38239,1.5527,-0.8309,2.6124,0.64075,-1.0601
-0.78044,3.7558,10.66,-6.4186,10.378,-0.68398,-6.0132,-14.779,16.067,0,7.3113,4.1255,3.4762,27.181,-14.35,-6.7539,2.0945,4.3029,-5.9015,-12.912,4.4021,-7.4208,6.38,-10.966,-0.66199,16.722,0.52075,-2.1794,-3.6671,5.5828,22.813,-21.554,-13.286,-23.482,-4.2712,1.6843,-15.878,-3.3109,9.4711,10.774,8.9266,-1.1676,2.2999,-15.567,-1.4749,-16.511,-18.927,32.099,2.1173,-4.8097,4.9031,-7.2513,-11.689,-12.872,-5.2068,-20.041,3.0279,-7.2461,-12.429,4.9153,10.009,7.4125,-17.008,9.1502,11.066,-30.375,9.0227,-7.9627,4.1815,-2.0711,4.5619,10.973,5.1068,5.538,3.913,-8.5819,-0.22425,6.2028,3.0528,6.77,-2.3311,2.5082,-0.36543,6.1894,-0.41163,2.0478,7.187,2.5175,-2.6943,13.065,6.5473,3.1408,5.9391,-0.6466,-3.6963,7.221,17.906,6.7511,8.467,2.3448,7.8153,8.6118,-3.0437,-16.806,5.3418,6.1869,-7.8438,0.17371,2.0669,9.9281,-7.5874,2.7871,-0.36961,4.5251,0.72033,7.9878,6.4619,3.5027,2.6522,2.8797,0.97064,-1.2418,6.8647,2.5111,2.4511,-0.80189,7.5813,2.1582,-3.8838,-3.57,7.3275,2.1592,2.0746,1.5815,0.75222,2.5514,0.27106,6.6222,-6.1605,5.2873,1.263,1.0456,-3.4701,-1.9744,1.0215,-1.5375,3.3099,-11.752,2.1841,-1.2499,1.6146,11.548,3.1166,-2.2964,4.178,1.2012,4.4366,-0.63926,-0.23189,1.4537,1.5113,1.4209,2.1619,-3.7908,0.021814,2.8034,-1.7318,-1.5569,2.6707,-2.7223,3.3793,-0.70847,-2.1588,-0.99446,4.3409,-1.3928,0.3135,1.2335,-0.13527,-9.5841,0.48745,4.4423,1.8122,-1.1736,0.76982,1.7433,3.0619,2.2097,4.7573,0.45264,0.68687,0.53284,-8.7369,0.58029,1.352,1.0304,-0.30403,1.3091,-3.6557,1.7233
